Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
E42	Aged_30_34_P_2011	30_34_years_2011_Persons	E01	E01	2011 Persons
E43	Aged_35_39_M_2006	35_39_years_2006_Males	E01	E01	2006 Males
E44	Aged_35_39_F_2006	35_39_years_2006_Females	E01	E01	2006 Females
E45	Aged_35_39_P_2006	35_39_years_2006_Persons	E01	E01	2006 Persons
E46	Aged_35_39_M_2011	35_39_years_2011_Males	E01	E01	2011 Males
E47	Aged_35_39_F_2011	35_39_years_2011_Females	E01	E01	2011 Females
E48	Aged_35_39_P_2011	35_39_years_2011_Persons	E01	E01	2011 Persons
E49	Aged_40_44_M_2006	40_44_years_2006_Males	E01	E01	2006 Males
E50	Aged_40_44_F_2006	40_44_years_2006_Females	E01	E01	2006 Females
E51	Aged_40_44_P_2006	40_44_years_2006_Persons	E01	E01	2006 Persons
E52	Aged_40_44_M_2011	40_44_years_2011_Males	E01	E01	2011 Males
E53	Aged_40_44_F_2011	40_44_years_2011_Females	E01	E01	2011 Females
E54	Aged_40_44_P_2011	40_44_years_2011_Persons	E01	E01	2011 Persons
E55	Aged_45_49_M_2006	45_49_years_2006_Males	E01	E01	2006 Males
E56	Aged_45_49_F_2006	45_49_years_2006_Females	E01	E01	2006 Females
E57	Aged_45_49_P_2006	45_49_years_2006_Persons	E01	E01	2006 Persons
E58	Aged_45_49_M_2011	45_49_years_2011_Males	E01	E01	2011 Males
E59	Aged_45_49_F_2011	45_49_years_2011_Females	E01	E01	2011 Females
E60	Aged_45_49_P_2011	45_49_years_2011_Persons	E01	E01	2011 Persons
E61	Aged_50_54_M_2006	50_54_years_2006_Males	E01	E01	2006 Males
E62	Aged_50_54_F_2006	50_54_years_2006_Females	E01	E01	2006 Females
E63	Aged_50_54_P_2006	50_54_years_2006_Persons	E01	E01	2006 Persons
E64	Aged_50_54_M_2011	50_54_years_2011_Males	E01	E01	2011 Males
E65	Aged_50_54_F_2011	50_54_years_2011_Females	E01	E01	2011 Females
E66	Aged_50_54_P_2011	50_54_years_2011_Persons	E01	E01	2011 Persons
E67	Aged_55_59_M_2006	55_59_years_2006_Males	E01	E01	2006 Males
E68	Aged_55_59_F_2006	55_59_years_2006_Females	E01	E01	2006 Females
E69	Aged_55_59_P_2006	55_59_years_2006_Persons	E01	E01	2006 Persons
E70	Aged_55_59_M_2011	55_59_years_2011_Males	E01	E01	2011 Males
E71	Aged_55_59_F_2011	55_59_years_2011_Females	E01	E01	2011 Females
E72	Aged_55_59_P_2011	55_59_years_2011_Persons	E01	E01	2011 Persons
E73	Aged_60_64_M_2006	60_64_years_2006_Males	E01	E01	2006 Males
E74	Aged_60_64_F_2006	60_64_years_2006_Females	E01	E01	2006 Females
E75	Aged_60_64_P_2006	60_64_years_2006_Persons	E01	E01	2006 Persons
E76	Aged_60_64_M_2011	60_64_years_2011_Males	E01	E01	2011 Males
E77	Aged_60_64_F_2011	60_64_years_2011_Females	E01	E01	2011 Females
E78	Aged_60_64_P_2011	60_64_years_2011_Persons	E01	E01	2011 Persons
E79	Aged_65_69_M_2006	65_69_years_2006_Males	E01	E01	2006 Males
E80	Aged_65_69_F_2006	65_69_years_2006_Females	E01	E01	2006 Females
E81	Aged_65_69_P_2006	65_69_years_2006_Persons	E01	E01	2006 Persons
E82	Aged_65_69_M_2011	65_69_years_2011_Males	E01	E01	2011 Males
E83	Aged_65_69_F_2011	65_69_years_2011_Females	E01	E01	2011 Females
E84	Aged_65_69_P_2011	65_69_years_2011_Persons	E01	E01	2011 Persons
E85	Aged_70_74_M_2006	70_74_years_2006_Males	E01	E01	2006 Males
E86	Aged_70_74_F_2006	70_74_years_2006_Females	E01	E01	2006 Females
E87	Aged_70_74_P_2006	70_74_years_2006_Persons	E01	E01	2006 Persons
E88	Aged_70_74_M_2011	70_74_years_2011_Males	E01	E01	2011 Males
E89	Aged_70_74_F_2011	70_74_years_2011_Females	E01	E01	2011 Females
E90	Aged_70_74_P_2011	70_74_years_2011_Persons	E01	E01	2011 Persons
E91	Aged_75_79_M_2006	75_79_years_2006_Males	E01	E01	2006 Males
E92	Aged_75_79_F_2006	75_79_years_2006_Females	E01	E01	2006 Females
E93	Aged_75_79_P_2006	75_79_years_2006_Persons	E01	E01	2006 Persons
E94	Aged_75_79_M_2011	75_79_years_2011_Males	E01	E01	2011 Males
E95	Aged_75_79_F_2011	75_79_years_2011_Females	E01	E01	2011 Females
E96	Aged_75_79_P_2011	75_79_years_2011_Persons	E01	E01	2011 Persons
E97	Aged_80_84_M_2006	80_84_years_2006_Males	E01	E01	2006 Males
E98	Aged_80_84_F_2006	80_84_years_2006_Females	E01	E01	2006 Females
E99	Aged_80_84_P_2006	80_84_years_2006_Persons	E01	E01	2006 Persons
E100	Aged_80_84_M_2011	80_84_years_2011_Males	E01	E01	2011 Males
E101	Aged_80_84_F_2011	80_84_years_2011_Females	E01	E01	2011 Females
E102	Aged_80_84_P_2011	80_84_years_2011_Persons	E01	E01	2011 Persons
E103	Aged_85_and_over_M_2006	85_yrs_and_over_2006_Males	E01	E01	2006 Males
E104	Aged_85_and_over_F_2006	85_yrs_and_over_2006_Females	E01	E01	2006 Females
E105	Aged_85_and_over_P_2006	85_yrs_and_over_2006_Persons	E01	E01	2006 Persons
E106	Aged_85_and_over_M_2011	85_yrs_and_over_2011_Males	E01	E01	2011 Males
E107	Aged_85_and_over_F_2011	85_yrs_and_over_2011_Females	E01	E01	2011 Females
E108	Aged_85_and_over_P_2011	85_yrs_and_over_2011_Persons	E01	E01	2011 Persons
E109	Total_M_2006	All_ages_2006_Males	E01	E01	2006 Males
E110	Total_F_2006	All_ages_2006_Females	E01	E01	2006 Females
E111	Total_P_2006	All_ages_2006_Persons	E01	E01	2006 Persons
E112	Total_M_2011	All_ages_2011_Males	E01	E01	2011 Males
E113	Total_F_2011	All_ages_2011_Females	E01	E01	2011 Females
E114	Total_P_2011	All_ages_2011_Persons	E01	E01	2011 Persons
E115	Indigenous	Indigenous	E02	E02	2011 Persons
E116	Non_Indigenous	Non_Indigenous	E02	E02	2011 Persons
E117	Total	Total	E02	E02	2011 Persons
